Date,EEM,Gold,FTSE100,S&P500,Nikkei225,UST10Y
2018-05-09,39.288394927978516,124.33000183105469,7662.5,2697.7900390625,22408.880859375,3.003999948501587
2018-05-10,40.10778045654297,125.18000030517578,7701.0,2723.070068359375,22497.1796875,2.9709999561309814
2018-05-11,40.04020309448242,125.0,7724.60009765625,2727.719970703125,22758.48046875,2.9709999561309814
2018-05-14,40.09089279174805,124.48999786376953,7711.0,2730.1298828125,22865.859375,2.994999885559082
2018-05-15,39.263057708740234,122.4800033569336,7723.0,2711.449951171875,22818.01953125,3.0799999237060547
2018-05-16,39.8543701171875,122.29000091552734,7734.2001953125,2722.4599609375,22717.23046875,3.0950000286102295
2018-05-17,39.24616241455078,122.36000061035156,7788.0,2720.1298828125,22838.369140625,3.1089999675750732
2018-05-18,38.916709899902344,122.41000366210938,7778.7998046875,2712.969970703125,22930.359375,3.066999912261963
2018-05-21,39.153236389160156,122.4800033569336,7859.2001953125,2733.010009765625,23002.369140625,3.065000057220459
2018-05-22,39.288394927978516,122.41000366210938,7877.5,2724.43994140625,22960.33984375,3.065000057220459
2018-05-23,39.27150344848633,122.54000091552734,7788.39990234375,2733.2900390625,22689.740234375,3.003000020980835
2018-05-24,39.06031799316406,123.58999633789062,7716.7001953125,2727.760009765625,22437.009765625,2.9809999465942383
2018-05-25,39.22081756591797,123.20999908447266,7730.2998046875,2721.330078125,22450.7890625,2.930999994277954
2018-05-29,38.30851364135742,123.19000244140625,7632.60009765625,2689.860107421875,22358.4296875,2.7679998874664307
2018-05-30,38.61260986328125,123.37000274658203,7689.60009765625,2724.010009765625,22018.51953125,2.8420000076293945
2018-05-31,38.5957145690918,123.0999984741211,7678.2001953125,2705.27001953125,22201.8203125,2.822000026702881
2018-06-01,39.136348724365234,122.48999786376953,7701.7998046875,2734.6201171875,22171.349609375,2.8949999809265137
2018-06-04,39.53336715698242,122.37000274658203,7741.2998046875,2746.8701171875,22475.939453125,2.937000036239624
2018-06-05,39.2292594909668,122.8499984741211,7686.7998046875,2748.800048828125,22539.5390625,2.9189999103546143
2018-06-06,39.82057571411133,122.91999816894531,7712.39990234375,2772.35009765625,22625.73046875,2.9749999046325684
2018-06-07,39.21236801147461,122.86000061035156,7704.39990234375,2770.3701171875,22823.259765625,2.933000087738037
2018-06-08,39.136348724365234,123.01000213623047,7681.10009765625,2779.030029296875,22694.5,2.937000036239624
2018-06-11,39.136348724365234,123.2300033569336,7737.39990234375,2782.0,22804.0390625,2.9570000171661377
2018-06-12,39.03498077392578,122.81999969482422,7703.7998046875,2786.85009765625,22878.349609375,2.9570000171661377
2018-06-13,38.77310562133789,123.19000244140625,7703.7001953125,2775.6298828125,22966.380859375,2.9769999980926514
2018-06-14,38.51124572753906,123.37999725341797,7765.7998046875,2782.489990234375,22738.609375,2.946000099182129
2018-06-15,38.20713806152344,121.33999633789062,7633.89990234375,2779.659912109375,22851.75,2.9240000247955322
2018-06-18,37.7425422668457,121.11000061035156,7631.2998046875,2773.75,22680.330078125,2.9260001182556152
2018-06-19,37.325923919677734,120.80000305175781,7603.89990234375,2762.590087890625,22278.48046875,2.8929998874664307
2018-06-20,37.48746871948242,120.26000213623047,7627.39990234375,2767.320068359375,22555.4296875,2.927999973297119
2018-06-21,36.96030807495117,120.05000305175781,7556.39990234375,2749.760009765625,22693.0390625,2.8970000743865967
2018-06-22,37.342918395996094,120.33999633789062,7682.2998046875,2754.8798828125,22516.830078125,2.9000000953674316
2018-06-25,36.841285705566406,119.88999938964844,7509.7998046875,2717.070068359375,22338.150390625,2.875
2018-06-26,36.69673156738281,119.26000213623047,7537.89990234375,2723.06005859375,22342.0,2.880000114440918
2018-06-27,35.991031646728516,118.58000183105469,7621.7001953125,2699.6298828125,22271.76953125,2.8269999027252197
2018-06-28,36.29711151123047,118.22000122070312,7615.60009765625,2716.31005859375,22270.390625,2.8469998836517334
2018-06-29,36.841285705566406,118.6500015258789,7636.89990234375,2718.3701171875,22304.509765625,2.8489999771118164
2018-07-02,36.47567367553711,117.45999908447266,7547.89990234375,2726.7099609375,21811.9296875,2.865999937057495
2018-07-03,36.50117492675781,118.6500015258789,7593.2998046875,2713.219970703125,21785.5390625,2.8380000591278076
2018-07-05,36.40764236450195,119.05000305175781,7603.2001953125,2736.610107421875,21546.990234375,2.8399999141693115
2018-07-06,36.9093017578125,118.86000061035156,7617.7001953125,2759.820068359375,21788.140625,2.8310000896453857
2018-07-09,37.57248306274414,119.1500015258789,7688.0,2784.169921875,22052.1796875,2.859999895095825
2018-07-10,37.48746871948242,118.93000030517578,7692.0,2793.840087890625,22196.890625,2.872999906539917
2018-07-11,36.756248474121094,117.63999938964844,7592.0,2774.02001953125,21932.2109375,2.8420000076293945
2018-07-12,37.257896423339844,118.12999725341797,7651.2998046875,2798.2900390625,22187.9609375,2.8529999256134033
2018-07-13,37.28340148925781,117.61000061035156,7661.89990234375,2801.31005859375,22597.349609375,2.8310000896453857
2018-07-16,37.079345703125,117.55000305175781,7600.5,2798.429931640625,22597.349609375,2.8580000400543213
2018-07-17,37.35142517089844,116.27999877929688,7626.2998046875,2809.550048828125,22697.359375,2.864000082015991
2018-07-18,37.30891036987305,116.30999755859375,7676.2998046875,2815.6201171875,22794.189453125,2.875
2018-07-19,36.84977722167969,115.80999755859375,7684.0,2804.489990234375,22764.6796875,2.8469998836517334
2018-07-20,37.37693405151367,116.55999755859375,7678.7998046875,2801.830078125,22697.880859375,2.8949999809265137
2018-07-23,37.13036346435547,116.0,7655.7998046875,2806.97998046875,22396.990234375,2.9649999141693115
2018-07-24,37.67451477050781,116.04000091552734,7709.10009765625,2820.39990234375,22510.48046875,2.9489998817443848
2018-07-25,38.28669738769531,116.68000030517578,7658.2998046875,2846.070068359375,22614.25,2.936000108718872
2018-07-26,37.861572265625,115.7699966430664,7663.2001953125,2837.43994140625,22586.869140625,2.9749999046325684
2018-07-27,37.99761962890625,115.83000183105469,7701.2998046875,2818.820068359375,22712.75,2.9600000381469727
2018-07-30,37.93809127807617,115.6500015258789,7700.89990234375,2802.60009765625,22544.83984375,2.9749999046325684
2018-07-31,38.14215850830078,115.98999786376953,7748.7998046875,2816.2900390625,22553.720703125,2.9639999866485596
2018-08-01,37.80204772949219,115.13999938964844,7652.89990234375,2813.360107421875,22746.69921875,3.003000020980835
2018-08-02,37.30039978027344,114.5199966430664,7575.89990234375,2827.219970703125,22512.529296875,2.9860000610351562
2018-08-03,37.58949279785156,114.91999816894531,7659.10009765625,2840.35009765625,22525.1796875,2.953000068664551
2018-08-06,37.30039978027344,114.33000183105469,7663.7998046875,2850.39990234375,22507.3203125,2.937999963760376
2018-08-07,37.683021545410156,114.58999633789062,7718.5,2858.449951171875,22662.740234375,2.9730000495910645
2018-08-08,37.632015228271484,114.91000366210938,7776.7001953125,2857.699951171875,22644.310546875,2.9709999561309814
2018-08-09,37.52147674560547,114.73999786376953,7741.7998046875,2853.580078125,22598.390625,2.934999942779541
2018-08-10,36.72223663330078,114.69000244140625,7667.0,2833.280029296875,22298.080078125,2.8570001125335693
2018-08-13,36.118568420410156,112.95999908447266,7642.5,2821.929931640625,21857.4296875,2.877000093460083
2018-08-14,36.33963394165039,113.06999969482422,7611.60009765625,2839.9599609375,22356.080078125,2.8949999809265137
2018-08-15,35.2938232421875,111.19000244140625,7497.89990234375,2818.3701171875,22204.220703125,2.8519999980926514
2018-08-16,35.51488494873047,111.0999984741211,7556.39990234375,2840.68994140625,22192.0390625,2.871000051498413
2018-08-17,35.888999938964844,112.12999725341797,7558.60009765625,2850.1298828125,22270.380859375,2.872999906539917
2018-08-20,36.0505485534668,112.69000244140625,7591.2998046875,2857.050048828125,22199.0,2.822999954223633
2018-08-21,36.509674072265625,113.0199966430664,7565.7001953125,2862.9599609375,22219.73046875,2.8440001010894775
2018-08-22,36.798763275146484,113.2699966430664,7574.2001953125,2861.820068359375,22362.55078125,2.822999954223633
2018-08-23,36.20358657836914,112.19999694824219,7563.2001953125,2856.97998046875,22410.8203125,2.821000099182129
2018-08-24,36.87528610229492,114.16000366210938,7577.5,2874.68994140625,22601.76953125,2.8259999752044678
2018-08-28,37.26640319824219,113.68000030517578,7617.2001953125,2897.52001953125,22813.470703125,2.884000062942505
2018-08-29,37.495967864990234,114.19999694824219,7563.2001953125,2914.0400390625,22848.220703125,2.884000062942505
2018-08-30,36.5181770324707,113.63999938964844,7516.0,2901.1298828125,22869.5,2.859999895095825
2018-08-31,36.705238342285156,113.51000213623047,7432.39990234375,2901.52001953125,22865.150390625,2.8529999256134033
2018-09-04,35.991031646728516,112.93000030517578,7457.89990234375,2896.719970703125,22696.900390625,2.9019999504089355
2018-09-05,35.472381591796875,113.31999969482422,7383.2998046875,2888.60009765625,22580.830078125,2.9019999504089355
2018-09-06,35.506385803222656,113.54000091552734,7319.0,2878.050048828125,22487.939453125,2.878999948501587
2018-09-07,35.32782745361328,113.2300033569336,7277.7001953125,2871.679931640625,22307.060546875,2.941999912261963
2018-09-10,34.97922897338867,113.1500015258789,7279.2998046875,2877.1298828125,22373.08984375,2.937000036239624
2018-09-11,35.055755615234375,113.22000122070312,7273.5,2887.889892578125,22664.689453125,2.9769999980926514
2018-09-12,35.23430633544922,114.16999816894531,7313.39990234375,2888.919921875,22604.609375,2.9630000591278076
2018-09-13,35.710445404052734,113.76000213623047,7281.60009765625,2904.179931640625,22821.3203125,2.9630000591278076
2018-09-14,35.67643356323242,113.0199966430664,7304.0,2904.97998046875,23094.669921875,2.99399995803833
2018-09-18,35.69343566894531,113.44000244140625,7300.2001953125,2904.31005859375,23420.5390625,3.0480000972747803
2018-09-19,36.186588287353516,113.87999725341797,7331.10009765625,2907.949951171875,23672.51953125,3.0829999446868896
2018-09-20,36.586204528808594,114.2699966430664,7367.2998046875,2930.75,23674.9296875,3.078000068664551
2018-09-21,36.756248474121094,113.48999786376953,7490.2001953125,2929.669921875,23869.9296875,3.068000078201294
2018-09-25,36.48417663574219,113.6500015258789,7507.60009765625,2915.56005859375,23940.259765625,3.1019999980926514
2018-09-26,36.56069564819336,113.05000305175781,7511.5,2905.969970703125,24033.7890625,3.061000108718872
2018-09-27,36.73924255371094,112.05000305175781,7545.39990234375,2914.0,23796.740234375,3.055999994277954
2018-09-28,36.492671966552734,112.76000213623047,7510.2001953125,2913.97998046875,24120.0390625,3.055999994277954
2018-10-01,36.50117492675781,112.56999969482422,7495.7001953125,2924.590087890625,24245.759765625,3.0799999237060547
2018-10-02,36.04204177856445,113.87000274658203,7474.60009765625,2923.429931640625,24270.619140625,3.055999994277954
2018-10-03,35.74445724487305,113.41999816894531,7510.2998046875,2925.510009765625,24110.9609375,3.1610000133514404
2018-10-04,34.851688385009766,113.4800033569336,7418.2998046875,2901.610107421875,23975.619140625,3.197000026702881
2018-10-05,34.724151611328125,113.80000305175781,7318.5,2885.570068359375,23783.720703125,3.2249999046325684
2018-10-09,34.64762878417969,112.5999984741211,7237.60009765625,2880.340087890625,23469.390625,3.2079999446868896
2018-10-10,33.61882781982422,112.87999725341797,7145.7001953125,2785.679931640625,23506.0390625,3.2249999046325684
2018-10-11,33.278724670410156,115.77999877929688,7006.89990234375,2728.3701171875,22590.859375,3.132999897003174
2018-10-12,34.25651931762695,115.2300033569336,6995.89990234375,2767.1298828125,22694.66015625,3.1410000324249268
2018-10-15,33.89091110229492,116.0,7029.2001953125,2750.7900390625,22271.30078125,3.1630001068115234
2018-10-16,34.74115753173828,115.80000305175781,7059.39990234375,2809.919921875,22549.240234375,3.1559998989105225
2018-10-17,34.316036224365234,115.79000091552734,7054.60009765625,2809.2099609375,22841.119140625,3.178999900817871
2018-10-18,33.41477966308594,115.91999816894531,7027.0,2768.780029296875,22658.16015625,3.174999952316284
2018-10-19,33.729366302490234,116.01000213623047,7049.7998046875,2767.780029296875,22532.080078125,3.197999954223633
2018-10-22,34.094970703125,115.70999908447266,7042.7998046875,2755.8798828125,22614.8203125,3.196000099182129
2018-10-23,33.720863342285156,116.38999938964844,6955.2001953125,2740.68994140625,22010.779296875,3.1659998893737793
2018-10-24,32.632545471191406,116.66000366210938,6963.0,2656.10009765625,22091.1796875,3.124000072479248
2018-10-25,33.26172637939453,116.4000015258789,7004.10009765625,2705.570068359375,21268.73046875,3.135999917984009
2018-10-26,32.879112243652344,116.7699966430664,6939.60009765625,2658.68994140625,21184.599609375,3.0769999027252197
2018-10-29,32.309444427490234,116.30999755859375,7026.2998046875,2641.25,21149.80078125,3.0869998931884766
2018-10-30,32.93863296508789,115.80000305175781,7035.89990234375,2682.6298828125,21457.2890625,3.109999895095825
2018-10-31,33.29573440551758,115.1500015258789,7128.10009765625,2711.739990234375,21920.4609375,3.1589999198913574
2018-11-01,34.48609161376953,116.62999725341797,7114.7001953125,2740.3701171875,21687.650390625,3.1440000534057617
2018-11-02,34.7071533203125,116.6500015258789,7094.10009765625,2723.06005859375,22243.66015625,3.2139999866485596
2018-11-05,34.800682067871094,116.37000274658203,7103.7998046875,2738.31005859375,21898.990234375,3.2009999752044678
2018-11-06,34.74115753173828,116.04000091552734,7040.7001953125,2755.449951171875,22147.75,3.2139999866485596
2018-11-07,35.39585494995117,116.02999877929688,7117.2998046875,2813.889892578125,22085.80078125,3.2130000591278076
2018-11-08,34.477596282958984,115.77999877929688,7140.7001953125,2806.830078125,22486.919921875,3.2339999675750732
2018-11-09,33.839900970458984,114.4800033569336,7105.2998046875,2781.010009765625,22250.25,3.188999891281128
2018-11-12,33.36376190185547,113.66000366210938,7053.10009765625,2726.219970703125,22269.880859375,3.186000108718872
2018-11-13,33.746368408203125,113.69999694824219,7053.7998046875,2722.179931640625,21810.51953125,3.1449999809265137
2018-11-14,33.95043182373047,114.63999938964844,7033.7998046875,2701.580078125,21846.48046875,3.119999885559082
2018-11-15,34.7071533203125,114.7699966430664,7038.0,2730.199951171875,21803.619140625,3.118000030517578
2018-11-16,34.77517318725586,115.62000274658203,7013.89990234375,2736.27001953125,21680.33984375,3.0739998817443848
2018-11-19,34.307533264160156,115.66999816894531,7000.89990234375,2690.72998046875,21821.16015625,3.056999921798706
2018-11-20,33.567813873291016,115.66999816894531,6947.89990234375,2641.889892578125,21583.119140625,3.0480000972747803
2018-11-21,34.18849563598633,115.86000061035156,7050.2001953125,2649.929931640625,21507.5390625,3.061000108718872
2018-11-26,34.20550537109375,115.63999938964844,7036.0,2673.449951171875,21812.0,3.072000026702881
2018-11-27,34.44356918334961,114.94999694824219,7016.89990234375,2682.169921875,21952.400390625,3.055000066757202
2018-11-28,35.268310546875,115.37999725341797,7004.5,2743.7900390625,22177.01953125,3.0439999103546143
2018-11-29,34.96222686767578,115.73999786376953,7039.0,2737.800048828125,22262.599609375,3.0350000858306885
2018-11-30,34.92821502685547,115.54000091552734,6980.2001953125,2760.169921875,22351.060546875,3.013000011444092
2018-12-03,35.63392639160156,116.41000366210938,7062.39990234375,2790.3701171875,22574.759765625,2.992000102996826
2018-12-04,34.8772087097168,117.12000274658203,7022.7998046875,2700.06005859375,22036.05078125,2.9240000247955322
2018-12-06,34.55410385131836,117.13999938964844,6704.10009765625,2695.949951171875,21501.619140625,2.875999927520752
2018-12-07,33.90791702270508,118.08999633789062,6778.10009765625,2633.080078125,21678.6796875,2.8499999046325684
2018-12-10,33.55080795288086,117.68000030517578,6721.5,2637.719970703125,21219.5,2.8559999465942383
2018-12-11,33.805885314941406,117.54000091552734,6806.89990234375,2636.780029296875,21148.01953125,2.878999948501587
2018-12-12,34.358551025390625,117.79000091552734,6880.2001953125,2651.070068359375,21602.75,2.9059998989105225
2018-12-13,34.35004425048828,117.52999877929688,6877.5,2650.5400390625,21816.189453125,2.9110000133514404
2018-12-14,33.86540985107422,117.05999755859375,6845.2001953125,2599.949951171875,21374.830078125,2.8910000324249268
2018-12-17,33.55080795288086,117.87000274658203,6773.2001953125,2545.93994140625,21506.880859375,2.8570001125335693
2018-12-18,33.77864456176758,118.1500015258789,6701.60009765625,2546.159912109375,21115.44921875,2.825000047683716
2018-12-19,33.217681884765625,117.43000030517578,6765.89990234375,2506.9599609375,20987.919921875,2.7780001163482666
2018-12-20,33.47658920288086,119.23999786376953,6711.89990234375,2467.419921875,20392.580078125,2.7890000343322754
2018-12-21,33.24357604980469,118.72000122070312,6721.2001953125,2416.6201171875,20166.189453125,2.7920000553131104
2018-12-27,33.545631408691406,120.56999969482422,6584.7001953125,2488.830078125,20077.619140625,2.743000030517578
2018-12-28,33.86495590209961,121.05999755859375,6734.0,2485.739990234375,20014.76953125,2.7360000610351562
2019-01-04,34.25331115722656,121.44000244140625,6837.39990234375,2531.93994140625,19561.9609375,2.6589999198913574
2019-01-07,34.33098220825195,121.86000061035156,6810.89990234375,2549.68994140625,20038.970703125,2.681999921798706
2019-01-08,34.46043014526367,121.52999877929688,6861.60009765625,2574.409912109375,20204.0390625,2.7160000801086426
2019-01-09,35.07318115234375,122.30999755859375,6906.60009765625,2584.9599609375,20427.060546875,2.7279999256134033
2019-01-10,35.323455810546875,121.58999633789062,6942.89990234375,2596.639892578125,20163.80078125,2.7309999465942383
2019-01-11,35.15085220336914,121.80000305175781,6918.2001953125,2596.260009765625,20359.69921875,2.7009999752044678
2019-01-15,35.099063873291016,121.87999725341797,6895.0,2610.300048828125,20555.2890625,2.7109999656677246
2019-01-16,35.530574798583984,122.2699966430664,6862.7001953125,2616.10009765625,20442.75,2.7309999465942383
2019-01-17,35.68593215942383,122.11000061035156,6834.89990234375,2635.9599609375,20402.26953125,2.749000072479248
2019-01-18,35.8585205078125,121.0199966430664,6968.2998046875,2670.7099609375,20666.0703125,2.7839999198913574
2019-01-22,35.23715591430664,121.44999694824219,6901.39990234375,2632.89990234375,20622.91015625,2.7300000190734863
2019-01-23,35.59962463378906,121.27999877929688,6842.89990234375,2638.699951171875,20593.720703125,2.755000114440918
2019-01-24,35.94483184814453,121.08999633789062,6819.0,2642.330078125,20574.630859375,2.7119998931884766
2019-01-25,36.419490814208984,122.86000061035156,6809.2001953125,2664.760009765625,20773.560546875,2.753000020980835
2019-01-28,36.03976058959961,123.29000091552734,6747.10009765625,2643.85009765625,20649.0,2.74399995803833
2019-01-29,36.100181579589844,123.9800033569336,6833.89990234375,2640.0,20664.640625,2.7119998931884766
2019-01-30,36.885520935058594,124.69000244140625,6941.60009765625,2681.050048828125,20556.5390625,2.694999933242798
2019-01-31,37.19621276855469,124.75,6968.89990234375,2704.10009765625,20773.490234375,2.634999990463257
2019-02-01,36.90279006958008,124.5,7020.2001953125,2706.530029296875,20788.390625,2.690999984741211
2019-02-04,36.96319580078125,123.95999908447266,7034.10009765625,2724.8701171875,20883.76953125,2.7239999771118164
2019-02-05,37.472381591796875,124.27999877929688,7177.39990234375,2737.699951171875,20844.44921875,2.7019999027252197
2019-02-06,36.96319580078125,123.44000244140625,7173.10009765625,2731.610107421875,20874.060546875,2.7019999027252197
2019-02-07,36.592105865478516,123.73999786376953,7093.60009765625,2706.050048828125,20751.279296875,2.6519999504089355
2019-02-08,36.384979248046875,124.20999908447266,7071.2001953125,2707.8798828125,20333.169921875,2.631999969482422
2019-02-12,36.56620788574219,123.86000061035156,7133.10009765625,2744.72998046875,20864.2109375,2.684000015258789
2019-02-13,36.30730056762695,123.37000274658203,7190.7998046875,2753.030029296875,21144.48046875,2.7079999446868896
2019-02-14,36.3763427734375,124.05999755859375,7197.0,2745.72998046875,21139.7109375,2.6570000648498535
2019-02-15,36.32456588745117,124.80000305175781,7236.7001953125,2775.60009765625,20900.630859375,2.6659998893737793
2019-02-19,36.60935592651367,126.69999694824219,7179.2001953125,2779.760009765625,21302.650390625,2.6470000743865967
2019-02-20,36.81648635864258,126.4800033569336,7228.60009765625,2784.699951171875,21431.490234375,2.6540000438690186
2019-02-21,36.73881530761719,125.05000305175781,7167.39990234375,2774.8798828125,21464.23046875,2.687999963760376
2019-02-22,37.14442825317383,125.5,7178.60009765625,2792.669921875,21425.509765625,2.6549999713897705
2019-02-25,37.558692932128906,125.37000274658203,7183.7001953125,2796.110107421875,21528.23046875,2.6730000972747803
2019-02-26,37.42923355102539,125.58000183105469,7151.10009765625,2793.89990234375,21449.390625,2.635999917984009
2019-02-27,37.10990905761719,124.69000244140625,7107.2001953125,2792.3798828125,21556.509765625,2.693000078201294
2019-02-28,36.62662124633789,123.98999786376953,7074.7001953125,2784.489990234375,21385.16015625,2.7109999656677246
2019-03-01,36.66977310180664,121.87999725341797,7106.7001953125,2803.68994140625,21602.689453125,2.755000114440918
2019-03-04,36.721553802490234,121.55999755859375,7134.39990234375,2792.81005859375,21822.0390625,2.7219998836517334
2019-03-05,37.08402633666992,121.72000122070312,7183.39990234375,2789.64990234375,21726.279296875,2.7219998836517334
2019-03-06,36.876895904541016,121.61000061035156,7196.0,2771.449951171875,21596.810546875,2.691999912261963
2019-03-07,36.19511032104492,121.51000213623047,7157.60009765625,2748.929931640625,21456.009765625,2.635999917984009
2019-03-08,35.93620300292969,122.83999633789062,7104.2998046875,2743.070068359375,21025.560546875,2.625
2019-03-11,36.60935592651367,122.23999786376953,7130.60009765625,2783.300048828125,21125.08984375,2.6429998874664307
2019-03-12,36.79922103881836,122.9800033569336,7151.2001953125,2791.52001953125,21503.689453125,2.6050000190734863
2019-03-13,36.84237289428711,123.83999633789062,7159.2001953125,2810.919921875,21290.240234375,2.6110000610351562
2019-03-14,36.64387893676758,122.41000366210938,7185.39990234375,2808.47998046875,21287.01953125,2.630000114440918
2019-03-15,37.17894744873047,122.97000122070312,7228.2998046875,2822.47998046875,21450.849609375,2.5929999351501465
2019-03-18,37.593204498291016,123.04000091552734,7299.2001953125,2832.93994140625,21584.5,2.6019999980926514
2019-03-19,37.610469818115234,123.37999725341797,7324.0,2832.570068359375,21566.849609375,2.614000082015991
2019-03-20,37.67087936401367,124.18000030517578,7291.0,2824.22998046875,21608.919921875,2.5350000858306885
2019-03-22,36.61798858642578,123.97000122070312,7207.60009765625,2800.7099609375,21627.33984375,2.4549999237060547
2019-03-25,36.704288482666016,124.91999816894531,7177.60009765625,2798.360107421875,20977.109375,2.4200000762939453
2019-03-26,36.81648635864258,124.30000305175781,7196.2998046875,2818.4599609375,21428.390625,2.4140000343322754
2019-03-27,36.419490814208984,123.6500015258789,7194.2001953125,2805.3701171875,21378.73046875,2.374000072479248
2019-03-28,36.6611442565918,121.9000015258789,7234.2998046875,2815.43994140625,21033.759765625,2.3889999389648438
2019-03-29,37.04087448120117,122.01000213623047,7279.2001953125,2834.39990234375,21205.810546875,2.4140000343322754
2019-04-01,37.65361404418945,121.52999877929688,7317.39990234375,2867.18994140625,21509.029296875,2.496999979019165
2019-04-02,37.53279495239258,121.9800033569336,7391.10009765625,2867.239990234375,21505.310546875,2.4809999465942383
2019-04-03,37.79169845581055,121.80000305175781,7418.2998046875,2873.39990234375,21713.2109375,2.5169999599456787
2019-04-04,38.024715423583984,122.11000061035156,7401.89990234375,2879.389892578125,21724.94921875,2.51200008392334
2019-04-05,38.31814956665039,121.9800033569336,7446.89990234375,2892.739990234375,21807.5,2.500999927520752
2019-04-08,38.31814956665039,122.51000213623047,7451.89990234375,2895.77001953125,21761.650390625,2.5190000534057617
2019-04-09,38.240474700927734,123.1500015258789,7425.60009765625,2878.199951171875,21802.58984375,2.499000072479248
2019-04-10,38.42169952392578,123.52999877929688,7421.89990234375,2888.2099609375,21687.5703125,2.4769999980926514
2019-04-11,38.00745391845703,121.94999694824219,7418.0,2888.320068359375,21711.380859375,2.503999948501587
2019-04-12,38.28361129760742,121.83000183105469,7437.10009765625,2907.409912109375,21870.560546875,2.559999942779541
2019-04-15,38.08512496948242,121.5999984741211,7436.89990234375,2905.580078125,22169.109375,2.552999973297119
2019-04-16,38.36991500854492,120.51000213623047,7469.89990234375,2907.06005859375,22221.66015625,2.5920000076293945
2019-04-17,38.482112884521484,120.27999877929688,7471.2998046875,2900.449951171875,22277.970703125,2.5920000076293945
2019-04-18,38.45622634887695,120.37000274658203,7459.89990234375,2905.030029296875,22090.119140625,2.559999942779541
2019-04-23,38.29225158691406,120.12000274658203,7523.10009765625,2933.679931640625,22259.740234375,2.569999933242798
2019-04-24,37.774436950683594,120.47000122070312,7471.7998046875,2927.25,22200.0,2.5220000743865967
2019-04-25,37.722660064697266,120.56999969482422,7434.10009765625,2926.169921875,22307.580078125,2.5339999198913574
2019-04-26,37.8693733215332,121.37000274658203,7428.2001953125,2939.8798828125,22258.73046875,2.505000114440918
2019-05-07,36.64387893676758,121.20999908447266,7260.5,2884.050048828125,21923.720703125,2.447999954223633
2019-05-08,36.592105865478516,120.91000366210938,7271.0,2879.419921875,21602.58984375,2.4820001125335693
2019-05-09,36.01387405395508,121.19999694824219,7207.39990234375,2870.719970703125,21402.130859375,2.4570000171661377
2019-05-10,36.22962951660156,121.43000030517578,7203.2998046875,2881.39990234375,21344.919921875,2.4549999237060547
2019-05-13,35.02139663696289,122.66999816894531,7163.7001953125,2811.8701171875,21191.279296875,2.4049999713897705
2019-05-14,35.513328552246094,122.45999908447266,7241.60009765625,2834.409912109375,21067.23046875,2.4189999103546143
2019-05-15,35.58236312866211,122.38999938964844,7297.0,2850.9599609375,21188.560546875,2.378999948501587
2019-05-16,35.409759521484375,121.51000213623047,7353.5,2876.320068359375,21062.98046875,2.4049999713897705
2019-05-17,34.77112579345703,120.6500015258789,7348.60009765625,2859.530029296875,21250.08984375,2.3929998874664307
2019-05-20,34.6244010925293,120.63999938964844,7310.89990234375,2840.22998046875,21301.73046875,2.4159998893737793
2019-05-21,35.064552307128906,120.36000061035156,7328.89990234375,2864.360107421875,21272.44921875,2.4260001182556152
2019-05-22,34.891944885253906,120.23999786376953,7334.2001953125,2856.27001953125,21283.369140625,2.3929998874664307
2019-05-23,34.443180084228516,121.16999816894531,7231.0,2822.239990234375,21151.140625,2.2960000038146973
2019-05-24,34.477699279785156,121.30000305175781,7277.7001953125,2826.06005859375,21117.220703125,2.3239998817443848
2019-05-28,34.59851837158203,120.83000183105469,7269.0,2802.389892578125,21260.140625,2.2679998874664307
2019-05-29,34.822906494140625,120.87000274658203,7185.2998046875,2783.02001953125,21003.369140625,2.2360000610351562
2019-05-30,35.01276779174805,121.69000244140625,7218.2001953125,2788.860107421875,20942.529296875,2.2269999980926514
2019-05-31,35.13359451293945,123.33000183105469,7161.7001953125,2752.06005859375,20601.189453125,2.1419999599456787
2019-06-03,35.45290756225586,125.11000061035156,7184.7998046875,2744.449951171875,20410.880859375,2.0810000896453857
2019-06-04,35.530574798583984,125.1500015258789,7214.2998046875,2803.27001953125,20408.5390625,2.11899995803833
2019-06-05,35.24578857421875,125.47000122070312,7220.2001953125,2826.14990234375,20776.099609375,2.122999906539917
2019-06-06,35.26304626464844,125.87999725341797,7259.89990234375,2843.489990234375,20774.0390625,2.124000072479248
2019-06-07,35.539215087890625,126.58999633789062,7331.89990234375,2873.340087890625,20884.7109375,2.0840001106262207
2019-06-10,35.91031265258789,125.33000183105469,7375.5,2886.72998046875,21134.419921875,2.1429998874664307
2019-06-11,36.31593704223633,125.18000030517578,7398.5,2885.719970703125,21204.279296875,2.140000104904175
2019-06-12,35.92757034301758,125.83000183105469,7367.60009765625,2879.840087890625,21129.720703125,2.127000093460083
2019-06-13,35.867164611816406,126.5999984741211,7368.60009765625,2891.639892578125,21032.0,2.0910000801086426
2019-06-14,35.47017288208008,126.55999755859375,7345.7998046875,2886.97998046875,21116.890625,2.0929999351501465
2019-06-17,35.61017608642578,126.4800033569336,7357.2998046875,2889.669921875,21124.0,2.0859999656677246
2019-06-18,36.4710807800293,127.12000274658203,7443.0,2917.75,20972.7109375,2.059999942779541
2019-06-19,36.77544403076172,127.88999938964844,7403.5,2926.4599609375,21333.869140625,2.0290000438690186
2019-06-20,37.314605712890625,131.11000061035156,7424.39990234375,2954.179931640625,21462.859375,2.000999927520752
